0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,0.0,0.0,0.0,1.4909240796692074,1.5953951121693746,1.7051467583347564,1.8452394502512863,2.027388795682499,1.2172887266437706,0.5355503425954231,0.5754119681976547,0.5997078102845395,0.622758282791536,0.11579826957767175,0.11999999999999572,0.11204960581112654,0.10239665533342311,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.6627769752128647,1.8003113674493485,1.944797600533004,2.1292273202209206,2.355439787835817,1.5364544789803058,0.38644203345037753,0.4048780352914103,0.4161148622566013,0.4267757057910873,0.4395581706964004,0.44400000000000006,0.3531853764095407,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1494185008945295,1.2509811823067798,1.3576774712895352,1.4938701468743234,1.6609174170607277,0.7857958457986592,0.38644203345037753,0.4048780352914103,0.4161148622566013,0.4267757057910873,0.4395581706964004,0.44400000000000006,0.3531853764095407,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.61690238814612,1.7512222870749061,1.8923315464303965,2.0724507217516503,2.293376086617617,1.4693743458023716,0.7833284461831976,0.8206987201852911,0.8434760721417597,0.865085890117069,0.35639851678086515,0.36,0.3531853764095407,0.34491141885722343,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.4661716020696725,1.5899295944160243,1.7199430829503992,1.8858990410669043,2.089452496900676,1.2489681939320156,0.543107722687017,0.5690177793284685,0.5848100766849534,0.5997928838145011,0.0831596539155352,0.08399999999999999,0.08240992116222616,0.08047933106668546,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5952773797946654,0.6369892572397872,0.6808095115695547,0.7367439563274365,0.8156689147557471,0.6726619310800657,0.7601044971679233,0.8106789346507564,0.4310125958561874,0.44974110476812207,0.11579826957767175,0.11999999999999574,0.11204960581112654,0.1023966553334231,0.08176214858915593,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.444546593718218,0.4756965645809053,0.5084210480895573,0.550192275642691,0.6117453250388059,0.45225577920971,0.5198837736717427,0.5589979937939336,0.1723466003993811,0.1844480984655543,0.19895792349320698,0.20399999999999574,0.08240992116222616,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2069385406845967,1.2915103288990177,1.380356899604327,1.4937652692510412,1.6431849309984072,1.5670637067858515,0.44677311869464414,0.4823994465766399,0.5041138554418068,0.5247152152449406,0.5494164649943937,0.557999999999996,0.5417584804426988,0.0,0.0,2.914335439641036e-16,1.0141858103329682e-08,1.5959455978986625e-16,2.5202433524294553e-11
0.0,0.0,0.0,0.0,0.0,0.6935800663662616,0.7421801437564494,0.7932367703608574,0.8584080959044443,0.9486625602233174,0.8164050736042241,0.9167701864045628,0.9748186786878145,0.5997078102845426,0.6227582827915359,0.11579826957767175,0.11999999999999861,0.1120496058111286,0.10239665380484254,0.08176214858915593,1.0408340855860843e-16,0.0,-1.3654697087791517e-08,5.551115123125783e-17
0.0,0.0,0.0,0.0,0.0,0.5705249021951356,0.6315237394864441,0.6956058361852056,0.7774035471430611,0.8777326159739244,0.7397420642579781,0.8332151521450217,0.8872774818680501,0.4161148622566013,0.4267757057910873,0.4395581706964004,0.44400000000000006,0.08240992116222616,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3329168491615142,1.4473375038045566,1.5675416876999746,1.7209765407514115,1.9091722219335256,2.0877333119288712,0.7009196812341066,0.7486705869034395,0.7777749810700303,0.8053875262606947,0.8384952619388706,0.8499999999999959,0.5417584804427343,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8195583748431792,0.8980073186619882,0.9804215584565056,1.0856193674048145,1.2146498511584363,1.337074678747225,0.70091968123409,0.7486705869034458,0.7777749810700217,0.8053875262606949,0.8384952619388706,0.8499999999999973,0.5417584804427343,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.182186063085067,1.2860448111456748,1.3951532242199778,1.534424860066666,1.7052486322165845,1.8673271600585157,0.774030336211205,0.8252691341207395,0.8564994144699195,0.8861288760049546,0.9216549158544058,0.08399999999999999,0.08240992116222616,0.08047933106668546,0.07635242971783204,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6688275887667318,0.7367146260031064,0.8080330949765083,0.8990676867200689,1.010726261441495,0.8834852067821448,0.9898808413816861,1.051417225905122,0.5848100766849534,0.5997928838145011,0.08315965391553629,0.08399999999999999,0.08240992116222616,0.08047933106668546,0.07635242971783204,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.136311476018322,1.2369557307712327,1.3426871701173697,1.4776482615973956,1.643184930998385,1.8002470268805812,0.7009196812341261,0.748670586903446,0.7777749810700219,0.805387526260695,0.8384952619388706,0.8499999999999958,0.5417584804427344,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6411519668614103,0.6860783376142294,0.7332755656721626,0.7935205547967068,0.8777326159739466,0.3899670841159052,0.1386639298625952,0.15959128330378122,0.1723466003993811,0.18444809846555427,0.19895792349320698,0.11999999999999673,0.11204960581112654,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.4035439138277888,1.5018921019323417,1.6052114171869318,1.7370935484050571,1.9091722219335479,1.5047750116920704,0.37888465335879196,0.4112722241606039,0.4310125958561874,0.44974110476812207,0.472196786358537,0.47999999999999565,0.11204960581112654,1.0299920638612292e-17,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8901854395094538,0.9525619167897735,1.0180912879434625,1.1017363750584601,1.2146498511584585,0.7541163785104098,0.37888465335878235,0.41127222416060394,0.4310125958561874,0.44974110476812207,0.47219678635853696,0.4799999999999957,0.11204960581112654,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2528131277513415,1.3405994092734599,1.4328229537069346,1.5505418677203116,1.7052486322166067,1.2843688227719805,0.13866392986260256,0.15959128330378122,0.1723466003993811,0.1844480984655543,0.19895792349320698,0.20399999999999716,0.11204960581112654,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7394546534330064,0.7912692241308916,0.8457028244634652,0.9151846943737145,1.010726261441517,0.533710226640051,0.13866392986258644,0.15959128330378122,0.1723466003993811,0.1844480984655543,0.19895792349320698,0.2039999999999968,0.11204960581112654,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2069385406845967,1.2915103288990177,1.380356899604327,1.4937652692510412,1.6431849309984072,1.2172887266437564,0.5355503425954314,0.5754119681976556,0.5997078102845395,0.622758282791536,0.11579826957767181,0.11999999999999716,0.11204960581112654,0.1023966553334231,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.378791436228259,1.4964265841789988,1.6200077418025827,1.7777531392206818,1.9712359231517254,1.5364544789803058,0.38644203345037753,0.4048780352914103,0.4161148622566013,0.4267757057910873,0.4395581706964004,0.44400000000000006,0.3531853764095407,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.865432961909924,0.9470963990364304,1.0328876125591133,1.1423959658740848,1.2767135523766358,0.7857958457986592,0.38644203345037753,0.4048780352914103,0.4161148622566013,0.4267757057910873,0.4395581706964004,0.44400000000000006,0.3531853764095407,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3329168491615142,1.4473375038045566,1.5675416876999746,1.7209765407514115,1.9091722219335259,1.4693743458023716,0.7833284461831976,0.8206987201852911,0.8434760721417597,0.865085890117069,0.3563985167808652,0.36,0.3531853764095407,0.34491141885722343,-3.597240154482561e-08,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.182186063085067,1.2860448111456748,1.3951532242199778,1.534424860066666,1.7052486322165845,1.2489681939320156,0.543107722687017,0.5690177793284685,0.5848100766849534,0.5997928838145011,0.0831596539155352,0.08399999999999999,0.08240992116222616,0.08047933106668546,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.48168316420082097,0.5154353439316443,0.5508935680773828,0.5961542839273385,0.6619873688821103,0.38996708411591374,0.13866392986261136,0.15959128330378122,0.1723466003993811,0.18444809846555427,0.19895792349320698,0.11999999999999575,0.11204960581112654,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.2440751111671997,1.3312491082497566,1.4228294195921523,1.5397272775356887,1.6934269748417117,1.504775011692061,0.3788846533587919,0.41127222416059644,0.4310125958561874,0.44974110476812207,0.47219678635853696,0.4799999999999957,0.11204960581112654,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7307166368488646,0.7819189231071882,0.8357092903486828,0.9043701041890917,0.9989046040666218,0.7541163785104144,0.3788846533587995,0.41127222416059733,0.4310125958561874,0.44974110476812207,0.47219678635853696,0.4799999999999968,0.11204960581112654,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0933443250907522,1.1699564155908748,1.250440956112155,1.3531755968509434,1.4895033851247703,1.2843688598217051,0.13866392986261133,0.15959128330378122,0.1723466003993811,0.1844480984655543,0.19895792349320698,0.20399999999999682,0.11204960581112654,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5799858507724172,0.6206262304483064,0.6633208268686853,0.7178184235043464,0.7949810143496807,0.5337102266400587,0.13866389327679868,0.15959128330377478,0.1723466003993811,0.18444809846555427,0.19895792349320698,0.20399999999999682,0.11204960581112654,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0474697380240074,1.1208673352164324,1.197974902009547,1.296398998381673,1.427439683906571,1.2172887266437706,0.5355503425954314,0.5754119681976622,0.5997078102845395,0.622758282791536,0.11579826957767175,0.11999999999999572,0.11204960581112652,0.10239665533342308,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.21932263356767,1.325783590496414,1.437625744207803,1.5803868683513134,1.7554906760598887,1.5364544789803058,0.38644203345037753,0.4048780352914103,0.4161148622566013,0.4267757057910873,0.4395581706964004,0.44400000000000006,0.3531853764095407,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7059641592493349,0.7764534053538455,0.8505056149643336,0.9450296950047165,1.0609683052847994,0.7857958457986592,0.38644203345037753,0.4048780352914103,0.4161148622566013,0.4267757057910873,0.4395581706964004,0.44400000000000006,0.3531853764095407,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1734480465009252,1.2766945101219715,1.385159690105195,1.523610269882043,1.6934269748416892,1.4693743458023716,0.7833284461831976,0.8206987201852911,0.8434760721417597,0.865085890117069,0.35639851678086515,0.36,0.3531853764095407,0.34491141885722343,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0227172604244779,1.1154018174630898,1.2127712266251978,1.3370585891972977,1.4895033851247481,1.2489681939320156,0.543107722687017,0.5690177793284685,0.5848100766849534,0.5997928838145011,0.0831596539155352,0.08399999999999999,0.08240992116222616,0.08047933106668546,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0507464942430607,1.1243736981003212,1.2017224773025905,1.3004544697009066,1.4318728054221568,1.5718551448699734,0.4519953083358655,0.48787077137787516,0.1723466003993811,0.1844480984655543,0.19895792349320698,0.08399999999999999,0.08240992116222613,0.08047933106668548,0.07635242971783204,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5373880199247255,0.5750435129577529,0.6146023480591208,0.6650972963543098,0.7373504346470668,0.8211965116883267,0.4519953083358655,0.48787077137787516,0.17234660039938116,0.1844480984655543,0.19895792349320698,0.08399999999999999,0.08240992116222617,0.08047933106668548,0.07635242971783204,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.004871907176316,1.075284617725879,1.149256423199983,1.243677871231636,1.369809104203957,1.504775011692039,0.37888465335876703,0.41127222416059545,0.4310125958561908,0.44974110476812207,0.47219678635853696,0.4799999999999957,0.3531853764095407,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.8541411210998686,0.9139919250669973,0.976867959719985,1.0571261905468907,1.1658855144870162,1.2843688598216831,0.13866392986258644,0.15959128330375874,0.1723466003993811,0.1844480984655543,0.19895792349320698,0.08399999999999999,0.08240992116222616,0.08047933106668546,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0507464942430607,1.1243736981003212,1.2017224773025905,1.3004544697009066,1.4215542993311412,1.53645447898032,0.38644203345037753,0.4048780352914103,0.4161148622566013,0.4267757057910873,0.4395581706964004,0.08399999999999999,0.08240992116222616,0.08047933106668546,0.0,0.0,0.0,0.0,0.0
